2531,"REPUESTOS"
25311,"REPUESTOS"
2531101,"REPUESTOS PARA COSECHA"
2531102,"REPUESTOS PARA TRATAMIENTO Y EMPAQUE"
2531103,"REPUESTOS PARA PALETIZADO"
2531104,"REPUESTOS DE ADMINISTRICION"
26,"ENVASES Y EMBALAJES"
261,"ENVASES"
2611,"ENVASES"
26111,"ENVASES"
2611101,"ENVASES"
262,"EMBALAJES"
2621,"EMBALAJES"
26211,"EMBALAJES"
2621101,"EMBALAJES"
27,"ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA"
271,"INVERSIONES INMOBILIARIAS"
2711,"TERRENOS"
27111,"VALOR RAZONABLE"
27112,"COSTO"
27113,"REVALUACION"
2712,"EDIFICACIONES"
27121,"VALOR RAZONABLE"
27122,"COSTO"
27123,"REVALUACION"
27124,"COSTOS DE FINANCIACION"
272,"INMUEBLES"
2721,"TERRENOS"
27211,"VALOR RAZONABLE"
27212,"COSTO"
27213,"REVALUACION"
2722,"EDIFICACIONES"
27221,"COSTO DE ADQUISICION O CONSTRUCCION"
27222,"REVALUACION"
27223,"COSTO DE FINANCIACION"
2723,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
27231,"COSTO DE ADQUISICION O CONSTRUCCION"
27232,"REVALUACION"
27233,"COSTO DE FINANCIACION"
2724,"EQUIPO DE TRANSPORTE"
27241,"COSTO"
27242,"REVALUACION"
2725,"MUEBLES Y ENSERES"
27251,"COSTO"
27252,"REVALUACION"
2726,"EQUIPOS DIVERSOS"
27261,"COSTO"
27262,"REVALUACION"
2727,"HERRAMIENTAS Y UNIDADES DE REEMPLAZO"
27271,"COSTO"
27272,"REVALUACION"
273,"INTANGIBLES"
2731,"CONCESIONES"
27311,"COSTO"
27312,"REVALUACION"
2732,"PATENTES Y PROPIEDAD INDUSTRIAL"
27321,"COSTO"
27322,"REVALUACION"
2733,"PROGRAMAS DE COMPUTADORA (SOFTWARE)"
27331,"COSTO"
27332,"REVALUACION"
2734,"COSTOS DE EXPLORACION Y DESARROLLO"
27341,"COSTO"
27342,"REVALUACION"
2735,"FORMULAS"
27351,"COSTO"
27352,"REVALUACION"
2736,"RESERVAS DE RECURSOS EXTRAIBLES"
27361,"COSTO"
27362,"REVALUACION"
2739,"OTROS ACTIVOS INTANGIBLES"
27391,"COSTO"
27392,"REVALUACION"
274,"ACTIVOS BIOLOGICOS"
2741,"ACTIVOS BIOLOGICOS EN PRODUCCION"
27411,"VALOR RAZONABLE"
27412,"COSTO"
27413,"COSTOS DE FINANCIACION"
2742,"ACTIVOS BIOLOGICOS EN DESARROLLO"
27421,"VALOR RAZONABLE"
27422,"COSTO"
27423,"COSTOS DE FINANCIACION"
275,"DEPRECIACION ACUMULADA - INVERSION INMOBILIARIA"
2752,"EDIFICACIONES"
27521,"VALOR RAZONABLE"
27522,"COSTO"
27523,"REVALUACION"
276,"DEPRECIACION ACUMULADA ? INMUEBLES"
2762,"EDIFICACIONES"
27621,"COSTO DE ADQUISICION O CONSTRUCCION"
27622,"REVALUACION"
27623,"COSTO DE FINANCIACION"
2763,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
27631,"COSTO DE ADQUISICION O CONSTRUCCION"
27632,"REVALUACION"
27633,"COSTO DE FINANCIACION"
2764,"EQUIPO DE TRANSPORTE"
27641,"COSTO"
27642,"REVALUACION"
2765,"MUEBLES Y ENSERES"
27651,"COSTO"
27652,"REVALUACION"
2766,"EQUIPOS DIVERSOS"
27661,"COSTO"
27662,"REVALUACION"
2767,"HERRAMIENTAS Y UNIDADES DE REEMPLAZO"
27671,"COSTO"
27672,"REVALUACION"
277,"AMORTIZACION ACUMULADA - INTANGIBLES"
2771,"CONCESIONES"
27711,"COSTO"
27712,"REVALUACION"
2772,"PATENTES Y PROPIEDAD INDUSTRIAL"
27721,"COSTO"
27722,"REVALUACION"
2773,"PROGRAMAS DE COMPUTADORA (SOFTWARE)"
27731,"COSTO"
27732,"REVALUACION"
2774,"COSTOS DE EXPLORACION Y DESARROLLO"
27741,"COSTO"
27742,"REVALUACION"
2775,"FORMULAS"
27751,"COSTO"
27752,"REVALUACION"
2776,"RESERVAS DE RECURSOS EXTRAíBLES"
27761,"COSTO"
27762,"REVALUACION"
2779,"OTROS ACTIVOS INTANGIBLES"
27791,"COSTO"
27792,"REVALUACION"
278,"DEPRECIACION ACUMULADA ? ACTIVOS BIOLOGICOS"
2781,"ACTIVOS BIOLOGICOS EN PRODUCCION"
27812,"COSTO"
2782,"ACTIVOS BIOLOGICOS EN DESARROLLO"
27822,"COSTO"
279,"DESVALORIZACION"
2791,"INVERSION INMOBILIARIA"
27911,"TERRENOS"
27912,"EDIFICACIONES"
2793,"INMUEBLES"
27931,"TERRENOS"
27932,"EDIFICACIONES"
27933,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
27934,"EQUIPO DE TRANSPORTE"
27935,"MUEBLES Y ENSERES"
27936,"EQUIPOS DIVERSOS"
27937,"HERRAMIENTAS Y UNIDADES DE REEMPLAZO"
2794,"INTANGIBLES"
27941,"CONCESIONES"
27942,"PATENTES Y PROPIEDAD INDUSTRIAL"
27943,"PROGRAMAS DE COMPUTADORA (SOFTWARE)"
27944,"COSTOS DE EXPLORACIóN Y DESARROLLO"
27945,"FORMULAS"
27946,"RESERVAS DE RECURSOS EXTRAíBLES"
2795,"ACTIVOS BIOLOGICOS"
27951,"ACTIVOS BIOLOGICOS EN PRODUCCION"
27952,"ACTIVOS BIOLOGICOS EN DESARROLLO"
28,"EXISTENCIAS POR RECIBIR"
281,"MERCADERIAS"
284,"MATERIAS PRIMAS"
285,"MATERIALES AUXILIARES"
286,"ENVASES Y EMBALAJES"
29,"DESVALORIZACION. DE EXISTENCIAS"
291,"MERCADERIAS"
2911,"MERCADERIAS MANUFACTURADAS"
29111,"MERCADERIAS MANUFACTURADAS"
2911101,"MERCADERIAS MANUFACTURADAS"
2912,"MERCADERIAS DE EXTRACCION"
2913,"MERCADERIAS AGROPECUARIAS Y PISCICOLAS"
2914,"MERCADERIAS INMUEBLES"
2918,"OTRAS MERCADERIAS"
292,"PRODUCTOS TERMINADOS"
2921,"PRODUCTOS MANUFACTURADOS"
2922,"PRODUCTOS DE EXTRACCION TERMINADOS"
2923,"PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS"
29231,"PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS"
2923101,"PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS"
2924,"PRODUCTOS INMUEBLES"
2925,"EXISTENCIAS DE SERVICIOS TERMINADOS"
2927,"OTROS PRODUCTOS TERMINADOS"
2928,"COSTOS DE FINANCIACION - PRODUCTOS TERMINADOS"
293,"SUBPRODUCTOS"
2931,"SUBPRODUCTOS"
29311,"SUBPRODUCTOS"
2931101,"SUBPRODUCTOS"
2932,"DESECHOS Y DESPERDICIOS"
29321,"DESECHOS Y DESPERDICIOS"
2932101,"DESECHOS Y DESPERDICIOS"
294,"PRODUCTOS EN PROCESO"
2941,"PRODUCTOS EN PROCESO DE MANUFACTURA"
2942,"PRODUCTOS EXTRAIDOS EN PROCESO DE TRANSFORMACION"
2943,"PRODUCTOS AGROPECUARIOS Y PISCICOLAS EN PROCESO"
29431,"PRODUCTOS AGROPECUARIOS Y PISCICOLAS EN PROCESO"
2943101,"PRODUCTOS AGROPECUARIOS Y PISCICOLAS EN PROCESO"
2944,"PRODUCTOS INMUEBLES EN PROCESO"
2945,"EXISTENCIAS DE SERVICIOS EN PROCESO"
2947,"OTROS PRODUCTOS EN PROCESO"
2948,"COSTOS DE FINANCIACION -  PRODUCTOS EN PROCESO"
295,"MATERIAS PRIMAS"
2951,"MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS"
2952,"MATERIAS PRIMAS PARA PRODUCTOS DE EXTRACCION"
2953,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
29531,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
2953101,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
2954,"MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES"
296,"MATERIALES AUXILIARES"
2961,"MATERIALES AUXILIARES"
29611,"MATERIALES AUXILIARES"
2961101,"MATERIALES AUXILIARES"
2962,"SUMINISTROS"
29621,"SUMINISTROS"
2962101,"SUMINISTROS"
2963,"REPUESTOS"
29631,"REPUESTOS"
2963101,"REPUESTOS"
297,"ENVASES Y EMBALAJES"
2971,"ENVASES"
29711,"ENVASES"
2971101,"ENVASES"
2972,"EMBALAJES"
29721,"EMBALAJES"
2972101,"EMBALAJES"
298,"EXISTENCIAS POR RECIBIR"
2981,"MERCADERIAS"
2982,"MATERIAS PRIMAS"
2983,"MATERIALES AUXILIARES"
2984,"ENVASES Y EMBALAJES"
60,"COMPRAS"
601,"MERCADERIAS"
6011,"MERCADERIAS MANUFACTURADAS"
60111,"MERCADERIAS MANUFACTURADAS"
6011101,"CABO FORTE"
6011102,"DAYPAS"
6011103,"PROTECTOR C/MONJA"
6011104,"FERTILIZANTES"
6012,"MERCADERIAS DE EXTRACCION"
6013,"MERCADERIAS AGROPECUARIAS Y PISCICOLAS"
6014,"MERCADERIAS INMUEBLES"
6018,"OTRAS MERCADERIAS"
602,"MATERIAS PRIMAS"
6021,"MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS"
6022,"MATERIAS PRIMAS PARA PRODUCTOS DE EXTRACCION"
6023,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
60231,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
6023101,"MATERIAS PRIMAS - BANANO ORGANICO FRESCO"
6024,"MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES"
603,"MATERIALES AUXILIARES"
6031,"MATERIALES AUXILIARES"
60311,"MATERIALES AUXILIARES"
6031101,"JUGO DE LIMON"
6031102,"ALUMBRE"
6031103,"BC - 1000"
6031104,"CLORO"
6031105,"AGUA NO TRATADA"
6032,"SUMINISTROS"
60321,"SUMINISTROS VARIOS DE PRODUCCION"
6032101,"SUMINISTROS PARA COSECHA"
6032102,"SUMINISTROS PARA TRATAMIENTO Y EMPAQUE"
6032103,"SUMINISTROS PARA PALETIZADO"
6032104,"UTILES DE OFICINA"
6032105,"COMBUSTIBLES"
6032106,"MATERIAL DE LIMPIEZA"
6032107,"LUBRICANTES"
6033,"REPUESTOS"
60331,"REPUESTOS PARA PRODUCCION"
6033101,"REPUESTOS PARA COSECHA"
6033102,"REPUESTOS PARA TRATAMIENTO Y EMPAQUE"
6033103,"REPUESTOS PARA PALETIZADO"
6033104,"REPUESTOS PARA ADMINISTRACION"
604,"ENVASES Y EMBALAJES"
6041,"ENVASES"
60411,"ENVASES"
6041101,"ENVASES"
6042,"EMBALAJES"
60421,"EMBALAJES"
6042101,"EMBALAJES"
609,"COSTOS VINCULADOS CON LAS COMPRAS"
6091,"COSTOS VINCULADOS CON LAS COMPRAS DE MERCADERIAS"
60911,"TRANSPORTE DE MERCADERIAS"
6091101,"TRANSPORTE DE MERCADERIAS"
6091102,"TRANSPORTE DE FERTILIZANTES"
60912,"SEGUROS"
60914,"COMISIONES"
60919,"OTROS COSTOS VINCULADOS CON LAS COMPRAS DE MERCADERIAS"
6092,"COSTOS VINCULADOS CON LAS COMPRAS DE MATERIAS PRIMAS"
60921,"TRANSPORTE"
6092101,"TRANSPORTE DE MATERIA PRIMA"
60922,"SEGUROS"
60924,"COMISIONES"
60925,"OTROS COSTOS VINCULADOS CON LAS COMPRAS DE MATERIAS PRIMAS"
6093,"COSTOS VINCULADOS CON LAS COMPRAS DE MATERIALES"
60931,"TRANSPORTE"
6093101,"TRANSPORTE DE SUMINISTROS"
60932,"SEGUROS"
60934,"COMISIONES"
60935,"OTROS COSTOS VINCULADOS CON LAS COMPRAS DE MATERIALES"
6094,"COSTOS VINCULADOS CON LAS COMPRAS DE ENVASES Y EMBALAJES"
60941,"TRANSPORTE"
6094101,"TRANSPORTE DE ENVASES Y EMBALAJES"
60942,"SEGUROS"
60944,"COMISIONES"
60945,"OTROS COSTOS VINCULADOS CON LAS COMPRAS DE ENVASES Y EMBALAJES"
61,"VARIACION DE EXISTENCIAS"
611,"MERCADERIAS"
6111,"MERCADERIAS MANUFACTURADAS"
61111,"VARIACION DE MERCADERIAS MANUFACTURADAS"
6111101,"VARIACION DE MERCADERIAS MANUFACTURADAS"
6112,"MERCADERIAS DE EXTRACCION"
6113,"MERCADERIAS AGROPECUARIAS Y PISCICOLAS"
6114,"MERCADERIAS INMUEBLES"
6115,"OTRAS MERCADERIAS"
612,"MATERIAS PRIMAS"
6121,"MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS"
6122,"MATERIAS PRIMAS PARA PRODUCTOS DE EXTRACCION"
6123,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
61231,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
6123101,"MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCICOLAS"
6124,"MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES"
613,"MATERIALES AUXILIARES"
6131,"MATERIALES AUXILIARES"
61311,"MATERIALES AUXILIARES"
6131101,"MATERIALES AUXILIARES"
6132,"SUMINISTROS"
61321,"SUMINISTROS"
6132101,"SUMINISTROS"
6133,"REPUESTOS"
61331,"REPUESTOS"
6133101,"REPUESTOS"
614,"ENVASES Y EMBALAJES"
6141,"ENVASES"
61411,"ENVASES"
6141101,"ENVASES"
6142,"EMBALAJES"
61421,"EMBALAJES"
6142101,"EMBALAJES"
62,"GASTOS DE PERSONAL"
621,"REMUNERACIONES"
6211,"SUELDOS Y SALARIOS"
62111,"SUELDOS Y SALARIOS  MANO DE OBRA DIRECTA"
6211101,"SUELDOS Y SALARIOS M.O.D. COSECHA"
6211102,"SUELDOS Y SALARIOS M.O.D. TRATAMIENTO Y EMPAQUE"
6211103,"SUELDOS Y SALARIOS M.O.D. PALETIZADO"
62112,"SUELDOS Y SALARIOS MANO DE OBRA INDIRECTA"
6211201,"SUELDOS Y SALARIOS M.O.I. COSECHA"
6211202,"SUELDOS Y SALARIOS M.O.I. TRATAMIENTO Y EMPAQUE"
62113,"SUELDOS Y SALARIOS PERSONAL ADMINISTRATIVOS"
6211301,"SUELDOS Y SALARIOS PERSONAL ADMINISTRATIVOS"
6212,"COMISIONES"
6213,"REMUNERACIONES EN ESPECIE"
6214,"GRATIFICACIONES"
62141,"GRATIFICACIONES"
6215,"VACACIONES"
62151,"VACACIONES MANO DE OBRA DIRECTA"
6215101,"VACACIONES M.O.D. COSECHA"
6215102,"VACACIONES M.O.D.TRATAMIENTO Y EMPAQUE"
6215103,"VACACIONES M.O.D. PALETIZADO"
62152,"VACACIONES MANO DE OBRA INDIRECTA"
6215201,"VACACIONES M.O.I. COSECHA"
6215202,"VACACIONES M.O.I. TRATAMIENTO Y EMPAQUE"
62153,"VACACIONES PERSONAL ADMINISTRATIVO"
6215301,"VACACIONES PERSONAL ADMINISTRATIVO"
622,"OTRAS REMUNERACIONES"
6221,"OTRAS REMUNERACIONES"
62211,"OTRAS REMUNERACIONES MANO DE OBRA DIRECTA"
6221101,"OTRAS REMUNERACIONES M.O.D. COSECHA"
6221102,"OTRAS REMUNERACIONES M.O.D. TRATAMIENTO Y EMPAQUE"
6221103,"OTRAS REMUNERACIONES M.O.D. PALETIZADO"
62212,"OTRAS REMUNERACIONES MANO DE OBRA INDIRECTA"
6221201,"OTRAS REMUNERACIONES M.O.I. COSECHA"
6221202,"OTRAS REMUNERACIONES M.O.I. TRATAMIENTO Y EMPAQUE"
62213,"OTRAS REMUNERACIONES PERSONAL ADMINISTRATIVO"
6221301,"OTRAS REMUNERACIONES PERSONAL ADMINISTRATIVO"
623,"INDEMNIZACIONES AL PERSONAL"
624,"CAPACITACION"
6241,"CAPACITACION"
62411,"CAPACITACION"
6241101,"CAPACITACION AL PERSONAL"
625,"ATENCION AL PERSONAL"
6251,"ATENCION AL PERSONAL"
62511,"ATENCION AL PERSONAL"
6251101,"ATENCION AL PERSONAL"
626,"GERENTES"
627,"SEGURIDAD Y PREVISION SOCIAL"
6271,"REGIMEN DE PRESTACIONES DE SALUD"
62711,"REGIMEN DE PRESTACIONES DE SALUD MANO DE OBRA DIRECTA"
6271101,"REGIMEN DE PRESTACIONES DE SALUD M.O.D. COSECHA"
6271102,"REGIMEN DE PRESTACIONES DE SALUD M.O.D. TRATAMIENTO Y EMPAQUE"
6271103,"REGIMEN DE PRESTACIONES DE SALUD M.O.D. PALETIZADO"
62712,"REGIMEN DE PRESTACIONES DE SALUD MANO DE OBRA INDIRECTA"
6271201,"REGIMEN DE PRESTACIONES DE SALUD M.O.I. COSECHA"
6271202,"REGIMEN DE PRESTACIONES DE SALUD M.O.I. TRATAMIENTO Y EMPAQUE"
62713,"REGIMEN DE PRESTACIONES DE SALUD PERSONAL ADMINISTRACION"
6271301,"REGIMEN DE PRESTACIONES DE SALUD PERSONAL ADMINISTRACION"
6272,"REGIMEN DE PENSIONES"
62721,"REGIMEN DE PENSIONES MANO DE OBRA DIRECTA"
6272101,"REGIMEN DE PENSIONES M. O. D. COSECHA"
6272102,"REGIMEN DE PENSIONES M.O.D. TRATAMIENTO Y EMPAQUE"
6272103,"REGIMEN DE PENSIONES M.O.D. PALETIZADO"
62722,"REGIMEN DE PENSIONES MANO DE OBRA INDIRECTA"
6272201,"REGIMEN DE PENSIONES M.O.I. COSECHA"
6272202,"REGIMEN DE PENSIONES M.O.I. TRATAMIENTO Y EMPAQUE"
62723,"REGIMEN DE PENSIONES PERSONAL ADMINISTRACION"
6272301,"REGIMEN DE PENSIONES PERSONAL ADMINISTRACION"
6273,"SEGURO COMPLEMENTARIO DE TRABAJO DE RIESGO"
62731,"SEGURO COMPLEMENTARIO DE TRABAJO DE RIESGO MANO DE OBRA DIRECTA"
6273101,"SCTR.  M.O.D. COSECHA"
6273102,"SCTR.  M.O.D. TRATAMIENTO Y EMPAQUE"
6273103,"SCTR.  M.O.D. PALETIZADO"
62732,"SEGURO COMPLEMENTARIO DE TRABAJO DE RIESGO MANO DE OBRA INDIRECTA"
6273201,"SCTR.  M.O.I. COSECHA"
6273202,"SCTR.  M.O.I. TRATAMIENTO Y EMPAQUE"
6274,"SEGURO DE VIDA"
62741,"SEGURO DE VIDA MANO DE OBRA DIRECTA"
6274101,"SEGURO DE VIDA M.O.D. COSECHA"
6274102,"SEGURO DE VIDA M.O.D. TRATAMIENTO Y EMPAQUE"
6274103,"SEGURO DE VIDA M.O.D. PALETIZADO"
62742,"SEGURO DE VIDA MANO DE OBRA INDIRECTA"
6274201,"SEGURO DE VIDA M.O.I. COSECHA"
6274202,"SEGURO DE VIDA M.O.I. TRATAMIENTO Y EMPAQUE"
6275,"SEGUROS PARTICULARES DE PRESTACIONES DE SALUD - EPS Y OTROS PARTICULARES"
6276,"CAJA DE BENEFICIOS DE SEGURIDAD SOCIAL DEL PESCADOR"
6277,"CONTRIBUCIONES AL SENCICO Y EL SENATI"
628,"RETRIBUCIONES AL DIRECTORIO"
6281,"DIETAS AL DIRECTORIO"
62811,"DIETAS AL DIRECTORIO"
6281101,"DIETAS AL DIRECTORIO"
629,"BENEFICIOS SOCIALES DE LOS TRABAJADORES"
6291,"COMPENSACION POR TIEMPO DE SERVICIOS"
62911,"COMPENSACION POR TIEMPO DE SERVICIOS"
6292,"PENSIONES Y JUBILACIONES"
6293,"OTROS BENEFICIOS POST-EMPLEO"
63,"GASTOS DE SERVICIOS PRESTADOS POR TERCEROS"
631,"TRANSPORTE"
6311,"TRANSPORTE"
63111,"DE CARGA"
6311101,"TRANSPORTE DE CARGA"
63112,"DE PASAJEROS"
6311201,"TRANSPORTE DE PASAJEROS"
6311202,"MOVILIDAD LOCAL"
6311203,"PASAJES NACIONALES"
6311204,"PASAJES INTERNACIONALES"
6312,"CORREOS"
63121,"CORREOS"
6312101,"CORREOS"
6313,"ALOJAMIENTO"
63131,"ALOJAMIENTO"
6313101,"ALOJAMIENTO"
6314,"ALIMENTACION"
63141,"ALIMENTACION"
6314101,"ALIMENTACION EN COMISIONES"
6315,"OTROS GASTOS DE VIAJE"
63151,"OTROS GASTOS DE VIAJE"
6315101,"OTROS GASTOS DE VIAJES"
632,"ASESORIA Y CONSULTORIA"
6321,"ADMINISTRATIVA"
63211,"ASESORIA Y CONSULTORIA DE ADMINISTRATIVA"
6321101,"ASESORIA ADMINISTRATIVAY RECUPERACION DE DRAWBACK"
6322,"LEGAL Y TRIBUTARIA"
63221,"ASESORIA Y CONSULTORIA LEGAL Y TRIBUTARIA"
6322101,"ASESORIA Y CONSULTORIA LEGAL"
6322102,"ASESORIA EN RECUPERACION DE IGV."
6323,"AUDITORIA Y CONTABLE"
63231,"ASESORIA CONTABLE"
6323101,"ASESORIA Y CONSULTORIA CONTABLE"
6323102,"ASESORIA Y AUDITORIA"
6324,"MERCADOTECNIA"
6325,"MEDIOAMBIENTAL"
6326,"INVESTIGACION Y DESARROLLO"
6327,"PRODUCCION"
6329,"OTROS"
633,"PRODUCCION ENCARGADA A TERCEROS"
634,"MANTENIMIENTO Y REPARACIONES"
6341,"INVERSION INMOBILIARIA"
6342,"ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
63421,"MANTENIMIENTO Y REPARACION ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
6342101,"MANTENIMIENTO Y REPARACION ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO"
6343,"INMUEBLES"
63431,"MANTENIMIENTO Y REPARACION DE INMUEBLES"
6343101,"LIMPIEZA Y SANEAMIENTO DE LOCAL DE PRODUCCION"
6343102,"REPARACION DE INMUEBLE"
6343103,"MANT. Y REPAR. DE MAQ. Y EQUIPOS DE PRODUCCION"
6343104,"MANT. Y REP. DE MAQ. Y EQUIPOS DE ADMINISTRACION"
6343105,"LIMPIEZA Y SANEAMIENTO DE LOCAL ADMINISTRATIVO"
6344,"INTANGIBLES"
6345,"ACTIVOS BIOLOGICOS"
635,"ALQUILERES"
6351,"TERRENOS"
63511,"ALQUILERES DE TERRENO"
6352,"EDIFICACIONES"
63521,"EDIFICACIONES"
6352101,"ALQUILERES DE EDIFICACIONES"
6353,"MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
63531,"ALQUILERES DE MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
6353101,"ALQUILERES DE MAQUINARIAS Y EQUIPOS DE EXPLOTACION"
6354,"EQUIPO DE TRANSPORTE"
63541,"ALQUILER DE EQUIPOS DE TRANSPORTE"
6354101,"SERVICIO INTEGRAL LOGISTICO"
6354102,"ALQUILER DE VEHICULOS"
6356,"EQUIPOS DIVERSOS"
63561,"ALQUILER DE EQUIPOS DIVERSOS"
6356101,"ALQUILER DE EQUIPOS DIVERSOS"
636,"SERVICIOS BÁSICOS"
6361,"ENERGÍA ELÉCTRICA"
63611,"ENERGIA ELECTRICA"
6361101,"ENERGIA ELECTRICA"
6362,"GAS"
6363,"AGUA"
63631,"AGUA"
6363101,"AGUA"
6364,"TELÉFONIA MOVIL"
63641,"TELÉFONIA MOVIL"
6364101,"TELEFONIA MOVIL"
6364102,"TELEFONIA FIJA"
6365,"INTERNET"
63651,"INTERNET"
6365101,"INTERNET"
6366,"RADIO"
6367,"CABLE"
637,"PUBLICIDAD"
6371,"PUBLICIDAD"
63711,"PUBLICIDAD"
6371101,"PUBLICIDAD"
6372,"PUBLICACIONES"
63721,"PUBLICACIONES"
6372101,"PUBLICACIONES"
6373,"RELACIONES PUBLICAS"
63731,"RELACIONES PUBLICAS"
6373101,"GASTOS DE REPRESENTACION"
